player_id,name,team,date,season,ip_outs,h,r,er,bb,so,hr,bf,hbp,w,l,sv,gs
suara001,Albert Suarez,BAL,,2024,17,4,0,0,2,5,0,22,0,1,0,0,1
baumm001,Mike Baumann,BAL,,2024,1,2,2,2,1,1,1,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,5,1,0,0,0,0,0,5,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,1,0,0,0,0,0,0,1,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,1,0,0,1,2,0,6,1,0,0,1,0
rodrg003,Grayson Rodriguez,BAL,,2024,13,11,7,7,1,7,1,24,0,0,1,0,1
tated001,Dillon Tate,BAL,,2024,5,0,0,0,0,1,0,4,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,2,0,0,0,1,2,0,3,0,0,0,0,0
ramiy002,Yohan Ramirez,BAL,,2024,4,0,0,0,0,2,0,4,1,0,0,0,0
kremd001,Dean Kremer,BAL,,2024,16,3,2,2,1,10,1,20,0,1,0,0,1
webbj002,Jacob Webb,BAL,,2024,3,1,1,1,0,2,1,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,3,1,1,1,0,2,1,4,0,0,0,0,0
could001,Danny Coulombe,BAL,,2024,2,0,0,0,0,1,0,2,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,1,1,0,1,1,0,4,0,0,0,1,0
burnc002,Corbin Burnes,BAL,,2024,18,1,1,1,0,11,1,19,0,1,0,0,1
baumm001,Mike Baumann,BAL,,2024,3,0,0,0,1,0,0,3,0,0,0,0,0
tated001,Dillon Tate,BAL,,2024,3,1,2,1,2,1,0,6,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,0,0
rodrg003,Grayson Rodriguez,BAL,,2024,18,4,1,1,1,9,1,22,0,1,0,0,1
could001,Danny Coulombe,BAL,,2024,3,1,0,0,0,1,0,4,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,0,0
baumm001,Mike Baumann,BAL,,2024,3,2,1,1,0,2,0,6,0,0,0,0,0
wellt003,Tyler Wells,BAL,,2024,18,5,4,3,0,7,1,23,0,0,1,0,1
tated001,Dillon Tate,BAL,,2024,3,0,0,0,0,0,0,3,1,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,3,0,0,0,1,0,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,3,1,0,0,0,1,0,4,0,0,0,0,0
kremd001,Dean Kremer,BAL,,2024,16,3,3,3,1,5,2,22,0,0,0,0,1
akink001,Keegan Akin,BAL,,2024,4,1,0,0,0,1,0,5,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,4,2,0,0,1,1,0,7,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,1,1,1,0,2,0,4,0,1,0,0,0
irvic001,Cole Irvin,BAL,,2024,15,7,4,4,2,3,0,24,0,0,1,0,1
tated001,Dillon Tate,BAL,,2024,3,1,0,0,1,2,0,5,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,0,0
heasj001,Jonathan Heasley,BAL,,2024,6,0,0,0,0,2,0,6,1,0,0,0,0
burnc002,Corbin Burnes,BAL,,2024,17,9,2,2,0,3,0,26,0,0,0,0,1
baumm001,Mike Baumann,BAL,,2024,3,1,1,1,1,1,1,5,0,0,0,0,0
could001,Danny Coulombe,BAL,,2024,4,0,0,0,0,2,0,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,3,0,0,0,0,1,0,3,0,1,0,0,0
wellt003,Tyler Wells,BAL,,2024,12,6,4,4,1,3,1,19,0,0,1,0,1
heasj001,Jonathan Heasley,BAL,,2024,6,7,6,6,1,2,2,14,0,0,0,0,0
tated001,Dillon Tate,BAL,,2024,6,0,0,0,1,1,0,7,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,3,2,1,1,1,0,0,6,0,0,0,0,0
kremd001,Dean Kremer,BAL,,2024,12,10,8,6,1,3,2,24,0,0,1,0,1
akink001,Keegan Akin,BAL,,2024,5,1,0,0,0,1,0,6,0,0,0,0,0
ramiy002,Yohan Ramirez,BAL,,2024,5,1,2,2,1,2,0,8,1,0,0,0,0
baumm001,Mike Baumann,BAL,,2024,5,3,1,1,0,0,0,8,0,0,0,0,0
burnc002,Corbin Burnes,BAL,,2024,15,6,3,2,2,5,1,22,0,0,0,0,1
webbj002,Jacob Webb,BAL,,2024,3,2,0,0,0,0,0,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,4,2,1,1,0,1,1,6,0,1,0,0,0
could001,Danny Coulombe,BAL,,2024,2,0,0,0,0,1,0,2,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,2,0,0,0,3,0,5,0,0,0,1,0
irvic001,Cole Irvin,BAL,,2024,14,6,2,2,0,4,1,19,0,0,0,0,1
tated001,Dillon Tate,BAL,,2024,4,1,0,0,0,0,0,5,0,1,0,0,0
akink001,Keegan Akin,BAL,,2024,1,2,2,2,0,1,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,5,2,0,0,0,2,0,6,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,1,0
rodrg003,Grayson Rodriguez,BAL,,2024,18,4,2,2,3,6,0,23,0,1,0,0,1
ramiy002,Yohan Ramirez,BAL,,2024,5,1,0,0,0,1,0,6,0,0,0,0,0
baumm001,Mike Baumann,BAL,,2024,4,2,1,1,1,3,0,7,0,0,0,0,0
suara001,Albert Suarez,BAL,,2024,17,3,0,0,0,4,0,21,1,0,0,0,1
could001,Danny Coulombe,BAL,,2024,2,0,1,1,1,0,0,3,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,1,2,1,1,0,1,0,3,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,1,0,0,0,0,1,0,1,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,3,0,0,0,1,2,0,4,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,0,1,0,3,0,1,0,0,0
burnc002,Corbin Burnes,BAL,,2024,18,3,1,1,3,6,1,23,0,0,0,0,1
could001,Danny Coulombe,BAL,,2024,2,1,0,0,0,1,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,4,0,0,0,0,2,0,4,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,1,2,1,1,3,0,0,5,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,2,0,0,0,0,1,0,2,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,3,1,1,0,0,1,0,4,0,0,1,0,0
irvic001,Cole Irvin,BAL,,2024,21,4,0,0,0,5,0,24,1,1,0,0,1
baumm001,Mike Baumann,BAL,,2024,3,1,0,0,0,1,0,5,1,0,0,0,0
tated001,Dillon Tate,BAL,,2024,3,0,0,0,1,0,0,3,0,0,0,0,0
suara001,Albert Suarez,BAL,,2024,12,7,4,4,1,6,1,20,0,0,0,0,1
akink001,Keegan Akin,BAL,,2024,6,0,0,0,0,2,0,6,0,0,0,0,0
could001,Danny Coulombe,BAL,,2024,2,1,1,1,0,1,1,3,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,1,0,0,0,0,0,0,1,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,3,1,0,0,0,1,0,4,0,0,0,0,0
tated001,Dillon Tate,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,0,0
rodrg003,Grayson Rodriguez,BAL,,2024,17,5,0,0,3,3,0,25,0,1,0,0,1
perec004,Cionel Perez,BAL,,2024,3,1,0,0,0,0,0,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,4,1,0,0,0,0,0,5,0,0,0,0,0
could001,Danny Coulombe,BAL,,2024,3,0,0,0,0,0,0,3,0,0,0,1,0
kremd001,Dean Kremer,BAL,,2024,21,4,2,2,4,4,2,26,0,1,0,0,1
akink001,Keegan Akin,BAL,,2024,2,1,0,0,0,1,0,3,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,4,0,0,0,0,3,0,4,0,0,0,1,0
burnc002,Corbin Burnes,BAL,,2024,18,4,2,2,1,6,1,22,0,0,1,0,1
baumm001,Mike Baumann,BAL,,2024,6,0,0,0,0,1,0,6,0,0,0,0,0
ramiy002,Yohan Ramirez,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,0,0
bradk001,Kyle Bradish,BAL,,2024,14,4,1,1,2,5,0,21,1,0,0,0,1
akink001,Keegan Akin,BAL,,2024,4,1,1,1,1,0,1,5,0,1,0,0,0
could001,Danny Coulombe,BAL,,2024,2,1,0,0,0,1,0,3,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,4,0,0,0,0,3,0,4,0,0,0,0,0
perec004,Cionel Perez,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,0,0
irvic001,Cole Irvin,BAL,,2024,17,5,2,2,1,6,1,23,0,1,0,0,1
suara001,Albert Suarez,BAL,,2024,1,1,0,0,0,0,0,2,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,2,0,0,0,1,0,0,3,0,0,0,0,0
perec004,Cionel Perez,BAL,,2024,1,0,0,0,0,0,0,2,1,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,3,1,0,0,0,1,0,4,0,0,0,1,0
meanj001,John Means,BAL,,2024,14,6,4,4,0,3,1,21,1,0,0,0,1
baumm001,Mike Baumann,BAL,,2024,7,1,0,0,0,0,0,7,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,3,0,0,0,1,0,0,4,0,0,0,0,0
could001,Danny Coulombe,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,0,1,0,4,1,1,0,0,0
kremd001,Dean Kremer,BAL,,2024,17,4,6,3,4,10,1,26,0,0,1,0,1
perec004,Cionel Perez,BAL,,2024,1,3,3,3,1,1,0,5,0,0,0,0,0
suara001,Albert Suarez,BAL,,2024,9,1,0,0,0,3,0,10,0,0,0,0,0
burnc002,Corbin Burnes,BAL,,2024,18,6,1,1,2,2,0,24,0,0,0,0,1
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,1,1,1,1,2,0,1,4,0,0,0,0,0
could001,Danny Coulombe,BAL,,2024,2,0,0,0,0,0,0,1,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,4,1,1,0,0,0,0,5,0,0,1,0,0
akink001,Keegan Akin,BAL,,2024,2,0,0,0,1,0,0,3,0,0,0,0,0
bradk001,Kyle Bradish,BAL,,2024,12,4,2,2,2,3,0,18,0,0,0,0,1
webbj002,Jacob Webb,BAL,,2024,3,0,0,0,3,1,0,6,0,0,0,0,0
perec004,Cionel Perez,BAL,,2024,4,0,0,0,1,1,0,5,0,0,0,0,0
baumm001,Mike Baumann,BAL,,2024,5,0,0,0,0,1,0,5,0,0,0,0,0
could001,Danny Coulombe,BAL,,2024,3,1,0,0,0,0,0,4,0,1,0,0,0
meanj001,John Means,BAL,,2024,18,6,2,2,0,4,1,24,0,1,0,0,1
webbj002,Jacob Webb,BAL,,2024,1,2,0,0,0,0,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,2,0,0,0,0,0,0,1,0,0,0,0,0
baumm001,Mike Baumann,BAL,,2024,3,1,0,0,1,0,0,5,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,3,0,0,0,0,0,0,3,0,0,0,0,0
rodrg003,Grayson Rodriguez,BAL,,2024,18,1,0,0,3,7,0,22,1,0,0,0,1
could001,Danny Coulombe,BAL,,2024,1,2,2,2,0,0,0,3,0,0,0,0,0
suara001,Albert Suarez,BAL,,2024,2,1,0,0,0,0,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,1,2,2,2,0,0,0,3,0,0,1,0,0
perec004,Cionel Perez,BAL,,2024,5,1,0,0,1,2,0,7,0,0,0,0,0
burnc002,Corbin Burnes,BAL,,2024,18,6,1,0,1,11,0,24,0,1,0,0,1
irvic001,Cole Irvin,BAL,,2024,6,1,0,0,0,0,0,6,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,1,0
irvic001,Cole Irvin,BAL,,2024,15,4,0,0,3,6,0,22,0,1,0,0,1
webbj002,Jacob Webb,BAL,,2024,6,1,0,0,0,2,0,7,0,0,0,0,0
perec004,Cionel Perez,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,0,0
tated001,Dillon Tate,BAL,,2024,3,2,0,0,0,0,0,5,0,0,0,0,0
rodrg003,Grayson Rodriguez,BAL,,2024,18,7,4,4,1,10,1,27,1,0,1,0,1
perec004,Cionel Perez,BAL,,2024,3,1,1,1,0,0,0,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,3,1,0,0,0,0,0,3,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,3,2,3,3,1,1,1,6,0,0,0,0,0
burnc002,Corbin Burnes,BAL,,2024,21,3,1,0,3,5,0,27,0,1,0,0,1
could001,Danny Coulombe,BAL,,2024,3,1,0,0,0,1,0,4,0,0,0,0,0
tated001,Dillon Tate,BAL,,2024,3,2,0,0,0,0,0,5,0,0,0,0,0
suara001,Albert Suarez,BAL,,2024,15,4,1,1,2,5,0,21,0,0,0,0,1
perec004,Cionel Perez,BAL,,2024,3,0,0,0,0,1,0,3,0,1,0,0,0
canoy001,Yennier Cano,BAL,,2024,2,1,0,0,2,0,0,4,0,0,0,0,0
could001,Danny Coulombe,BAL,,2024,3,0,0,0,1,1,0,4,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,1,0,0,0,0,0,0,1,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,1,0
bradk001,Kyle Bradish,BAL,,2024,8,7,5,5,3,6,0,19,0,0,0,0,1
webbj002,Jacob Webb,BAL,,2024,7,0,0,0,1,1,0,8,0,1,0,0,0
tated001,Dillon Tate,BAL,,2024,3,2,0,0,0,0,0,5,0,0,0,0,0
perec004,Cionel Perez,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,3,1,0,0,0,2,0,4,0,0,0,0,0
irvic001,Cole Irvin,BAL,,2024,19,8,2,2,1,1,1,27,0,0,0,0,1
tated001,Dillon Tate,BAL,,2024,4,4,2,2,0,1,0,8,1,0,1,0,0
could001,Danny Coulombe,BAL,,2024,4,1,0,0,0,1,0,5,0,0,0,0,0
suara001,Albert Suarez,BAL,,2024,16,4,0,0,3,4,0,23,0,1,0,0,1
webbj002,Jacob Webb,BAL,,2024,4,0,0,0,1,2,0,6,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,1,0,0,0,0,1,0,1,0,0,0,0,0
perec004,Cionel Perez,BAL,,2024,3,1,0,0,0,0,0,4,0,0,0,0,0
tated001,Dillon Tate,BAL,,2024,3,0,0,0,1,2,0,4,0,0,0,0,0
povic001,Cade Povich,BAL,,2024,18,5,0,0,0,6,0,24,1,0,0,0,1
tated001,Dillon Tate,BAL,,2024,2,0,0,0,0,0,0,3,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,4,2,2,2,0,1,1,6,0,1,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,1,0
irvic001,Cole Irvin,BAL,,2024,17,9,4,3,1,8,0,28,0,0,1,0,1
bakeb001,Bryan Baker,BAL,,2024,5,1,0,0,0,0,0,6,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,2,0,0,0,0,1,0,2,0,0,0,0,0
perec004,Cionel Perez,BAL,,2024,3,2,2,1,0,1,0,7,1,0,0,0,0
bradk001,Kyle Bradish,BAL,,2024,15,3,2,2,1,4,2,19,0,0,0,0,1
akink001,Keegan Akin,BAL,,2024,9,0,0,0,0,4,0,9,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,1,0,0,0,1,0,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,2,1,1,0,1,1,0,4,0,0,0,0,0
perec004,Cionel Perez,BAL,,2024,1,1,0,0,0,0,0,1,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,3,1,2,1,1,1,0,5,0,0,1,0,0
rodrg003,Grayson Rodriguez,BAL,,2024,21,7,2,2,1,6,1,28,0,1,0,0,1
bakeb001,Bryan Baker,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,1,3,0,4,0,0,0,0,0
burnc002,Corbin Burnes,BAL,,2024,18,7,2,2,2,7,0,27,0,1,0,0,1
perec004,Cionel Perez,BAL,,2024,3,2,1,1,0,1,0,5,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2024,3,1,0,0,1,2,0,5,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,2,0,0,0,0,1,0,4,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,1,0,0,0,0,1,0,1,0,0,0,1,0
povic001,Cade Povich,BAL,,2024,17,7,3,3,1,5,1,24,0,0,1,0,1
perec004,Cionel Perez,BAL,,2024,4,0,0,0,1,1,0,5,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,3,1,0,0,0,3,0,4,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,3,0,0,0,0,3,0,3,0,0,0,0,0
irvic001,Cole Irvin,BAL,,2024,12,10,8,4,0,1,1,22,0,0,1,0,1
bakeb001,Bryan Baker,BAL,,2024,6,1,0,0,0,1,0,6,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,3,3,2,2,0,0,0,5,0,0,0,0,0
tated001,Dillon Tate,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,0,0
rodrg003,Grayson Rodriguez,BAL,,2024,21,5,2,2,0,4,2,26,1,1,0,0,1
perec004,Cionel Perez,BAL,,2024,3,0,0,0,0,0,0,3,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,1,3,0,4,0,0,0,1,0
burnc002,Corbin Burnes,BAL,,2024,21,9,1,1,0,5,1,29,0,1,0,0,1
bakeb001,Bryan Baker,BAL,,2024,3,3,1,1,0,2,0,6,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,0,0
suara001,Albert Suarez,BAL,,2024,18,3,0,0,0,2,0,21,0,1,0,0,1
canoy001,Yennier Cano,BAL,,2024,1,1,1,1,2,1,0,4,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,2,0,0,0,1,1,0,3,0,0,0,0,0
perec004,Cionel Perez,BAL,,2024,3,0,0,0,2,1,0,5,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,0,2,0,3,0,0,0,1,0
povic001,Cade Povich,BAL,,2024,15,5,2,2,0,3,2,21,1,1,0,0,1
bakeb001,Bryan Baker,BAL,,2024,3,2,2,2,0,1,1,5,0,0,0,0,0
canoy001,Yennier Cano,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,2,1,1,1,1,0,1,4,0,0,0,0,0
perec004,Cionel Perez,BAL,,2024,1,1,0,0,0,0,0,2,0,0,0,0,0
kimbc001,Craig Kimbrel,BAL,,2024,3,0,0,0,2,0,0,5,0,0,0,1,0
irvic001,Cole Irvin,BAL,,2024,11,5,5,5,2,2,1,20,2,0,1,0,1
vespn001,Nick Vespi,BAL,,2024,4,5,3,3,1,1,1,9,0,0,0,0,0
tated001,Dillon Tate,BAL,,2024,6,1,0,0,0,1,0,9,2,0,0,0,0
kroom002,Matt Krook,BAL,,2024,3,1,3,2,1,2,1,6,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,3,1,0,0,0,2,0,4,0,0,0,0,0
kremd001,Dean Kremer,BAL,,2024,12,7,7,5,3,3,2,24,1,0,1,0,1
bakeb001,Bryan Baker,BAL,,2024,6,0,0,0,1,3,0,7,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,6,4,1,1,1,4,0,11,0,0,0,0,0
tated001,Dillon Tate,BAL,,2024,3,3,1,1,0,1,0,6,0,0,0,0,0
burnc002,Corbin Burnes,BAL,,2024,18,9,3,3,0,5,1,27,0,0,1,0,1
perec004,Cionel Perez,BAL,,2024,3,0,0,0,0,1,0,4,1,0,0,0,0
webbj002,Jacob Webb,BAL,,2024,3,0,0,0,0,1,0,3,0,0,0,0,0
tated001,Dillon Tate,BAL,,2024,3,2,1,1,0,1,0,5,0,0,0,0,0
suara001,Albert Suarez,BAL,,2024,15,6,4,4,2,4,0,23,1,0,1,0,1
irvic001,Cole Irvin,BAL,,2024,12,7,4,4,0,1,1,18,0,0,0,0,0
povic001,Cade Povich,BAL,,2024,16,5,3,3,5,6,1,24,0,0,1,0,1
smitb005,Burch Smith,BAL,,2024,4,0,0,0,0,2,0,4,0,0,0,0,0
akink001,Keegan Akin,BAL,,2024,2,0,0,0,1,0,0,3,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2024,4,1,1,1,1,1,0,6,0,0,0,0,0
perec004,Cionel Perez,BAL,,2024,1,1,0,0,1,1,0,3,0,0,0,0,0
rodrg003,Grayson Rodriguez,BAL,,2024,15,8,6,6,1,7,3,24,0,0,1,0,1
